statement,hash,behavior,everyday,figure_of_speech,judgment,opinion,reasoning
Weapons of war do not belong on our streets and in our schools.,af3d7f1a2f,True,False,False,True,True,False
Ghost guns are especially dangerous because they can go undetected by scanners.,d3761df7d4,False,True,False,False,False,False
Limiting magazine capacity can save lives.,3f4bfc7f6d,False,True,False,True,True,False
Symptoms of the coronavirus may appear between 2 and 14 days after exposure.,e54f464a59,False,True,False,False,False,False
"Common symptoms of the coronavirus include a fever, cough, and shortness of breath.",0c78e391d0,False,True,False,False,False,False
Washing hands frequently can help prevent the spread of diseases.,728ed5160f,False,True,False,False,False,False
Coughing into your elbow is a good practice to prevent spreading germs.,04537efe4e,False,True,False,True,False,False
Avoiding touching your face can help reduce the risk of infection.,b65c36b72b,False,True,False,True,False,False
Replacing handshakes with non-contact greetings can reduce the spread of illnesses.,dff3b2238f,True,True,False,True,False,True
Now is not a time for panic. It is a time for caution and common sense.,b740eb055c,True,False,False,True,True,True
We need to be vigilant in avoiding direct human contact as those with symptoms may not know they are infected.,15e43dfa3b,False,True,False,True,True,False
We need to make sure we wash our hands and avoid contact with our face.,a1474b8ef3,False,True,False,True,False,False
"Symptoms include fever, cough and shortness of breath.",66db362c1b,False,True,False,False,False,False
"If you think you have the virus, please self-quarantine and follow the CDC recommendations.",67c68be28f,False,True,False,True,False,True
People are being required to stay home to slow the spread of the coronavirus.,df05230733,False,True,False,True,False,False
Our workers are being laid off and our small businesses are closing due to the pandemic.,48e5592d72,False,True,False,True,False,False
Medical professionals are on the front lines combating the pandemic.,71a28ec026,False,True,False,True,True,False
People generally communicate with voters through door-to-door visits and phone calls during election campaigns.,12c92a08fb,True,True,False,True,False,False
Political campaigns often request donations to fund their activities.,9d9f4ebf8b,True,True,False,True,True,False
Political campaigns use donations to make phone calls and knock on doors to gain voter support.,ca4ba26a77,True,True,False,True,False,False
